household_id,gt2,hh_workers,hispanic_status_of_head,num_workers,race_of_head,hh_income,age_of_head,recent_mover,seniors,VEHICL,hh_age_of_head,income,hh_size,hh_children,lcm_county_id,tenure_mover,serialno,tenure,sf_detached,hh_race_of_head,hh_cars,hh_seniors,block_id,gt55,hispanic_head,hh_type,hhsize,TAZ,HHT,sample_rate,chunk_id,income_in_thousands,income_segment,median_value_of_time,hh_value_of_time,num_non_workers,num_drivers,num_adults,num_children,num_young_children,num_children_5_to_15,num_children_16_to_17,num_college_age,num_young_adults,non_family,family,home_is_urban,home_is_rural,auto_ownership,av,hh_work_auto_savings_ratio,num_under16_not_at_school,num_travel_active,num_travel_active_adults,num_travel_active_preschoolers,num_travel_active_children,num_travel_active_non_preschoolers,participates_in_jtf_model,joint_tour_frequency,num_hh_joint_tours
975488,1,one,0,1.0,1,gt100-lt150,33,0,0.0,1,lt35,116400.0,two,no,6041,rent not recent,2009001341780,2,yes,white,one,no,60411200002019,0,no,7,2,1440,4,0.0,763,116.4,4,12.86,18.80294900711957,1.0,2,2,0,0,0,0,0,1,True,False,False,False,2,0,1.0,0,2,2,0,0,2,True,0_tours,0
419937,1,two or more,0,3.0,6,gt60-lt100,34,1,0.0,2,lt35,86400.0,four or more,yes,6001,rent recent,2012000792220,2,no,asian,two or more,no,60014419233011,0,no,7,6,777,4,0.0,765,86.4,3,10.44,5.736654582744723,3.0,4,4,2,1,1,0,0,2,True,False,True,False,2,0,1.2412442,2,2,2,0,0,2,True,0_tours,0
1960357,1,two or more,0,2.0,1,gt150,74,0,1.0,2,gt65,164500.0,three,no,6085,own not recent,2012000924154,1,yes,white,two or more,yes,60855068043014,1,no,4,3,516,4,0.0,767,164.5,4,12.86,5.880371901663364,1.0,3,3,0,0,0,0,0,0,True,False,False,False,2,0,1.3264184,0,3,3,0,0,3,True,1_Main,1
1641492,1,two or more,1,3.0,9,gt60-lt100,61,0,0.0,2,gt35-lt65,85100.0,three,no,6081,own not recent,2010000727754,1,yes,other,one,no,60816086002000,1,yes,4,3,275,4,0.0,769,85.1,3,10.44,1.4313916434390643,0.0,3,3,0,0,0,0,0,1,True,False,False,False,2,0,2.4506617,0,3,3,0,0,3,True,0_tours,0
312236,1,one,0,1.0,1,gt100-lt150,86,0,1.0,2,gt65,127700.0,two,no,6001,own not recent,2012000517772,1,yes,white,two or more,yes,60014045021003,1,no,4,2,913,4,0.0,771,127.7,4,12.86,32.31737008723813,1.0,2,2,0,0,0,0,0,0,True,False,False,False,2,0,1.0,0,2,2,0,0,2,True,0_tours,0
359450,0,none,1,0.0,8,lt30,79,0,1.0,1,gt65,1700.0,one,no,6001,rent not recent,2012001019681,2,yes,other,none,yes,60014071024002,1,yes,6,1,905,1,0.0,773,1.7,1,6.01,10.856814771836083,1.0,1,1,0,0,0,0,0,0,False,True,True,False,1,0,0.0,0,1,1,0,0,1,False,0_tours,0
2361470,1,none,0,0.0,1,gt100-lt150,67,0,2.0,2,gt65,114400.0,two,no,6095,own not recent,2011000767092,1,yes,white,none,yes,60952535002010,1,no,4,2,1290,4,0.0,775,114.4,4,12.86,2.174116360464668,2.0,2,2,0,0,0,0,0,0,True,False,False,False,2,0,0.0,0,2,2,0,0,2,True,0_tours,0
1154711,1,two or more,0,2.0,6,gt150,47,0,0.0,2,gt35-lt65,158250.0,two,no,6075,own not recent,2013000051087,1,yes,asian,two or more,no,60750251003033,0,no,3,2,121,4,0.0,777,158.25,4,12.86,10.911039800816852,0.0,2,2,0,0,0,0,0,0,True,False,True,False,1,0,1.2347935,0,2,2,0,0,2,True,0_tours,0
2570522,1,none,0,0.0,1,lt30,29,0,0.0,1,lt35,21000.0,four or more,yes,6097,own not recent,2010001148078,1,no,white,two or more,no,60971527024029,0,no,3,4,1368,4,0.0,779,21.0,1,6.01,2.7823637752711208,4.0,2,2,2,2,1,0,0,2,True,False,False,False,1,0,0.0,2,4,2,2,2,2,True,1_Main,1
2306865,1,one,0,1.0,2,gt60-lt100,29,0,0.0,2,lt35,68000.0,four or more,yes,6095,rent not recent,2011001274971,2,yes,black,two or more,no,60952526112011,0,no,7,5,1257,4,0.0,781,68.0,3,10.44,6.7132652981044165,4.0,2,2,3,1,2,0,0,2,True,False,False,False,2,0,1.0,1,5,2,1,3,4,True,1_Disc,1
2250712,1,none,0,0.0,1,gt60-lt100,26,1,0.0,1,lt35,65300.0,two,no,6085,rent recent,2011000419685,2,no,white,two or more,no,60855098021004,0,no,7,2,382,4,0.0,783,65.3,3,10.44,7.511614384281377,2.0,2,2,0,0,0,0,0,2,True,False,False,False,1,0,0.0,0,2,2,0,0,2,True,0_tours,0
451583,1,one,0,1.0,1,gt100-lt150,51,0,0.0,2,gt35-lt65,139000.0,two,no,6001,own not recent,2010000911916,1,yes,white,two or more,no,60014431023003,0,no,3,2,753,4,0.0,785,139.0,4,12.86,13.885174721586738,1.0,2,2,0,0,0,0,0,0,True,False,False,False,2,0,1.0,0,2,2,0,0,2,True,0_tours,0
2677901,1,two or more,0,2.0,1,gt60-lt100,56,0,0.0,2,gt35-lt65,95850.0,two,no,6041,own not recent,2012000334327,1,yes,white,two or more,no,60411082002022,1,no,4,2,1421,4,0.0,787,95.85,3,10.44,5.200180566315546,0.0,2,2,0,0,0,0,0,0,True,False,True,False,1,0,2.0,0,2,2,0,0,2,True,0_tours,0
514551,1,one,0,1.0,1,gt30-lt60,47,0,2.0,3,gt35-lt65,51800.0,four or more,yes,6001,own not recent,2010000359431,1,yes,white,two or more,yes,60014507521030,0,no,3,6,729,4,0.0,789,51.8,2,8.81,1.886237170213642,5.0,5,4,2,0,1,1,0,0,True,False,False,False,3,0,1.0,0,4,2,0,2,4,True,0_tours,0
1823307,1,two or more,0,2.0,1,gt100-lt150,53,0,0.0,2,gt35-lt65,111000.0,three,yes,6085,own not recent,2013001105537,1,yes,white,two or more,no,60855082025001,0,no,3,3,459,4,0.0,791,111.0,4,12.86,3.5141426251360293,1.0,2,2,1,0,1,0,0,0,True,False,False,False,2,0,1.5629351,0,3,2,0,1,3,True,0_tours,0
1112461,1,one,0,1.0,6,gt150,74,0,2.0,0,gt65,563500.0,three,no,6075,own not recent,2011000523415,1,no,asian,one,yes,60750207001004,1,no,4,3,102,4,0.0,793,563.5,4,12.86,26.39148331464559,2.0,3,3,0,0,0,0,0,0,True,False,True,False,0,0,0.46816337,0,3,3,0,0,3,True,0_tours,0
266087,1,one,0,1.0,2,gt60-lt100,75,0,2.0,2,gt65,93700.0,two,no,6001,own not recent,2012000104160,1,yes,black,two or more,yes,60014351031050,1,no,4,2,820,4,0.0,795,93.7,3,10.44,2.0857218927069314,1.0,2,2,0,0,0,0,0,0,True,False,False,False,2,0,1.0,0,1,1,0,0,1,False,0_tours,0
582352,1,none,0,0.0,1,gt150,80,0,2.0,2,gt65,507000.0,two,no,6013,own not recent,2011001445968,1,yes,white,two or more,yes,60133342005001,1,no,4,2,1147,4,0.0,797,507.0,4,12.86,16.55699644596158,2.0,2,2,0,0,0,0,0,0,True,False,False,False,2,0,0.0,0,2,2,0,0,2,True,0_tours,0
1231888,1,two or more,1,2.0,1,gt150,34,0,0.0,2,lt35,205000.0,four or more,yes,6075,own not recent,2012000667060,1,no,white,two or more,no,60750314005001,0,yes,3,5,167,4,0.0,799,205.0,4,12.86,16.100700686796422,3.0,2,2,3,1,2,0,0,1,True,False,True,False,2,0,1.3488567,3,5,2,1,3,4,True,0_tours,0
2129204,1,one,0,1.0,1,gt150,55,0,0.0,2,gt35-lt65,156450.0,three,no,6085,own not recent,2012000238706,1,yes,white,two or more,no,60855120331004,1,no,4,3,661,4,0.0,801,156.45,4,12.86,18.247772874056704,2.0,3,3,0,0,0,0,0,1,True,False,True,False,2,0,0.9135834,0,3,3,0,0,3,True,0_tours,0
2055167,1,one,1,1.0,1,lt30,29,0,0.0,2,lt35,15600.0,four or more,yes,6085,rent not recent,2013001447450,2,no,white,two or more,no,60855032101000,0,yes,7,5,572,4,0.0,803,15.6,1,6.01,2.1679022287133543,4.0,3,3,2,1,1,0,0,2,True,False,False,False,2,0,1.0,1,4,2,1,2,3,True,0_tours,0
995432,1,one,0,1.0,1,gt150,60,0,1.0,2,gt35-lt65,209590.0,two,no,6041,own not recent,2010000839951,1,yes,white,two or more,yes,60411270002009,1,no,4,2,1452,4,0.0,805,209.59,4,12.86,2.22317005541825,1.0,2,2,0,0,0,0,0,0,True,False,False,False,2,0,1.0,0,2,2,0,0,2,True,0_tours,0
1208709,1,two or more,0,2.0,6,gt150,54,0,0.0,2,gt35-lt65,420100.0,two,no,6075,own not recent,2011000952203,1,yes,asian,two or more,no,60750303021010,0,no,3,2,173,4,0.0,807,420.1,4,12.86,6.503191730490169,0.0,2,2,0,0,0,0,0,0,True,False,True,False,2,0,0.8365317,0,2,2,0,0,2,True,1_Eat,1
713894,0,one,0,1.0,1,gt30-lt60,57,0,0.0,1,gt35-lt65,50000.0,one,no,6013,own not recent,2010000224927,1,yes,white,one,no,60133530011005,1,no,2,1,1156,1,0.0,809,50.0,2,8.81,7.892858769140688,0.0,1,1,0,0,0,0,0,0,False,True,False,False,1,0,1.0,0,1,1,0,0,1,False,0_tours,0
1972475,1,one,0,1.0,1,gt100-lt150,63,0,0.0,2,gt35-lt65,107250.0,three,yes,6085,own not recent,2010000678939,1,yes,white,two or more,no,60855072062000,1,no,4,3,510,4,0.0,811,107.25,4,12.86,11.443193975179543,2.0,3,2,1,0,0,1,0,0,True,False,False,False,2,0,1.0,0,3,2,0,1,3,True,0_tours,0
1078091,1,two or more,0,2.0,1,gt100-lt150,28,1,0.0,2,lt35,140020.0,two,no,6075,rent recent,2013001278607,2,no,white,one,no,60750169001005,0,no,7,2,82,4,0.0,813,140.02,4,12.86,3.9931192673112044,0.0,2,2,0,0,0,0,0,2,True,False,True,False,2,0,0.61455333,0,2,2,0,0,2,True,0_tours,0
1726489,1,two or more,0,2.0,1,gt150,49,0,0.0,4,gt35-lt65,225000.0,four or more,yes,6085,own not recent,2011000928643,1,yes,white,two or more,no,60855033342005,0,no,3,4,655,4,0.0,815,225.0,4,12.86,6.529468210848218,2.0,4,2,2,0,0,2,0,0,True,False,False,False,4,0,1.7799616,0,3,1,0,2,3,True,0_tours,0
1518772,1,two or more,1,4.0,1,gt30-lt60,48,0,0.0,2,gt35-lt65,55100.0,four or more,no,6081,rent not recent,2011000571838,2,no,white,two or more,no,60816104001009,0,yes,7,4,330,4,0.0,817,55.1,2,8.81,1.066247236591455,0.0,4,4,0,0,0,0,0,2,True,False,False,False,2,0,3.4891908,0,4,4,0,0,4,True,0_tours,0
1810769,1,one,0,1.0,6,gt100-lt150,63,0,0.0,2,gt35-lt65,102000.0,three,yes,6085,own not recent,2009000547615,1,yes,asian,two or more,no,60855079061001,1,no,4,3,482,4,0.0,819,102.0,4,12.86,7.844639198885177,2.0,2,2,1,0,1,0,0,0,True,False,False,False,2,0,0.7579366,0,3,2,0,1,3,True,0_tours,0
2513589,1,two or more,0,2.0,1,gt30-lt60,25,1,0.0,1,lt35,31800.0,two,no,6097,rent recent,2013000155312,2,no,white,two or more,no,60971513054005,0,no,7,2,1344,4,0.0,821,31.8,2,8.81,1.410110179585987,0.0,2,2,0,0,0,0,0,2,True,False,True,False,1,0,1.2396667,0,2,2,0,0,2,True,0_tours,0
2441268,0,none,0,0.0,1,lt30,93,0,1.0,1,gt65,16800.0,one,no,6097,rent not recent,2011001181759,2,yes,white,one,yes,60971534013002,1,no,6,1,1384,1,0.0,823,16.8,1,6.01,8.690954199727875,1.0,1,1,0,0,0,0,0,0,False,True,False,False,1,0,0.0,0,1,1,0,0,1,False,0_tours,0
226667,1,two or more,0,2.0,1,gt150,50,1,0.0,2,gt35-lt65,491000.0,two,no,6001,own recent,2013000748852,1,yes,white,two or more,no,60014321002010,0,no,3,2,868,4,0.0,825,491.0,4,12.86,4.697080352597723,0.0,2,2,0,0,0,0,0,0,True,False,False,False,2,0,0.47875,0,2,2,0,0,2,True,0_tours,0
1755995,1,one,1,1.0,1,gt60-lt100,57,0,0.0,3,gt35-lt65,66000.0,four or more,yes,6085,own not recent,2009000631954,1,yes,white,two or more,no,60855039031011,1,yes,4,4,633,4,0.0,827,66.0,3,10.44,16.46979037487503,3.0,4,3,1,0,0,1,1,0,True,False,False,False,3,0,0.59134334,0,4,3,0,1,4,True,0_tours,0
1470209,1,two or more,0,2.0,1,gt150,48,0,0.0,3,gt35-lt65,199000.0,two,no,6081,own not recent,2009001394839,1,yes,white,two or more,no,60816003002013,0,no,3,2,206,4,0.0,829,199.0,4,12.86,5.119351702111484,0.0,2,2,0,0,0,0,0,0,True,False,False,False,3,0,2.0,0,2,2,0,0,2,True,0_tours,0
714285,1,two or more,0,2.0,2,gt150,50,1,0.0,2,gt35-lt65,282000.0,four or more,yes,6013,own recent,2011001261127,1,yes,black,two or more,no,60133530011007,0,no,3,4,1156,4,0.0,831,282.0,4,12.86,17.10472577129972,2.0,2,2,2,0,2,0,0,0,True,False,False,False,2,0,2.0,1,3,1,0,2,3,True,0_tours,0
902602,1,two or more,1,2.0,8,lt30,31,0,0.0,2,lt35,28500.0,two,no,6013,rent not recent,2011001448228,2,no,other,two or more,no,60133200042000,0,yes,7,2,1096,4,0.0,833,28.5,1,6.01,6.64191205171404,0.0,2,2,0,0,0,0,0,2,True,False,False,False,2,0,2.0,0,2,2,0,0,2,True,0_tours,0
1258587,1,two or more,0,2.0,6,gt30-lt60,53,0,0.0,3,gt35-lt65,32000.0,four or more,yes,6075,rent not recent,2011001257586,2,yes,asian,two or more,no,60750353002008,0,no,7,4,183,4,0.0,835,32.0,2,8.81,8.346582067657607,2.0,2,2,2,0,2,0,0,0,True,False,True,False,3,0,1.0478783,0,4,2,0,2,4,True,1_Disc,1
2132754,1,two or more,0,2.0,1,gt150,51,0,0.0,2,gt35-lt65,482000.0,four or more,yes,6085,own not recent,2010000445048,1,yes,white,two or more,no,60855120352008,0,no,3,6,658,4,0.0,837,482.0,4,12.86,5.326931891811153,4.0,3,2,4,0,3,1,0,0,True,False,False,False,2,0,1.8468502,0,6,2,0,4,6,True,0_tours,0
352886,0,one,0,1.0,1,gt60-lt100,51,0,0.0,1,gt35-lt65,95000.0,one,no,6001,own not recent,2012000981373,1,yes,white,one,no,60014068001001,0,no,1,1,909,1,0.0,839,95.0,3,10.44,11.683599835873677,0.0,1,1,0,0,0,0,0,0,False,True,False,False,1,0,0.75807,0,1,1,0,0,1,False,0_tours,0
1418994,1,two or more,0,2.0,1,gt100-lt150,52,0,0.0,2,gt35-lt65,118000.0,four or more,yes,6081,rent not recent,2012000322546,2,no,white,two or more,no,60816023001089,0,no,7,4,212,4,0.0,841,118.0,4,12.86,15.557761296905001,2.0,3,3,1,0,1,0,0,0,True,False,True,False,2,0,1.4821666,0,4,3,0,1,4,True,0_tours,0
2404189,1,one,1,1.0,1,lt30,31,0,0.0,2,lt35,14900.0,four or more,yes,6095,rent not recent,2012000735126,2,no,white,one,no,60952521021119,0,yes,7,4,1211,4,0.0,843,14.9,1,6.01,4.774747763439062,3.0,2,2,2,1,1,0,0,2,True,False,False,False,2,0,1.0,0,4,2,1,2,3,True,0_tours,0
1359949,0,one,0,1.0,1,gt30-lt60,40,0,0.0,1,gt35-lt65,40000.0,one,no,6075,rent not recent,2009000234016,2,no,white,one,no,60750126021011,0,no,5,1,43,1,0.0,845,40.0,2,8.81,1.755507931838562,0.0,1,1,0,0,0,0,0,0,False,True,True,False,1,0,0.49434003,0,1,1,0,0,1,False,0_tours,0
1675668,1,one,0,1.0,6,gt150,39,0,0.0,2,gt35-lt65,155000.0,four or more,yes,6081,own not recent,2010001408724,1,no,asian,two or more,no,60816103031014,0,no,3,4,312,4,0.0,847,155.0,4,12.86,9.07709112825472,3.0,2,2,2,2,0,0,0,1,True,False,False,False,2,0,1.0,2,3,1,2,2,1,True,0_tours,0
779614,1,two or more,0,2.0,1,gt60-lt100,51,0,0.0,3,gt35-lt65,82000.0,two,no,6013,own not recent,2009001290543,1,yes,white,two or more,no,60133620003005,0,no,3,2,1076,4,0.0,849,82.0,3,10.44,27.974553613089423,0.0,2,2,0,0,0,0,0,0,True,False,False,False,3,0,2.0,0,2,2,0,0,2,True,0_tours,0
405222,1,two or more,0,2.0,6,gt150,66,0,1.0,2,gt65,152600.0,four or more,yes,6001,own not recent,2011000371091,1,yes,asian,two or more,yes,60014415222004,1,no,4,4,789,4,0.0,851,152.6,4,12.86,14.127892467135593,2.0,3,3,1,0,1,0,0,2,True,False,False,False,2,0,1.6034132,1,4,3,0,1,4,True,0_tours,0
96895,0,one,0,1.0,9,lt30,32,1,0.0,1,lt35,3600.0,one,no,6001,rent recent,2013000089076,2,no,other,one,no,60014355003007,0,no,5,1,838,1,0.0,853,3.6,1,6.01,6.591294797932366,0.0,1,1,0,0,0,0,0,1,False,True,False,False,1,0,1.0,0,1,1,0,0,1,False,0_tours,0
1013365,1,none,0,0.0,1,lt30,48,0,0.0,2,gt35-lt65,7200.0,two,yes,6041,rent not recent,2012001005615,2,yes,white,two or more,no,60411022021000,0,no,7,2,1412,4,0.0,855,7.2,1,6.01,4.957816965330944,2.0,2,1,1,0,0,1,0,0,True,False,False,False,2,0,0.0,0,2,1,0,1,2,True,0_tours,0
2585260,1,two or more,1,2.0,8,gt100-lt150,35,0,0.0,2,gt35-lt65,130000.0,four or more,yes,6097,own not recent,2009000057037,1,yes,other,two or more,no,60971530021006,0,yes,3,4,1376,4,0.0,857,130.0,4,12.86,14.811195731593745,2.0,2,2,2,1,1,0,0,1,True,False,True,False,2,0,1.4806459,0,4,2,1,2,3,True,0_tours,0
579695,1,two or more,0,2.0,1,gt150,50,1,0.0,3,gt35-lt65,229000.0,four or more,yes,6013,own recent,2013000683792,1,yes,white,two or more,no,60133340063003,0,no,3,4,1104,4,0.0,859,229.0,4,12.86,2.4554356984552803,2.0,3,2,2,0,1,1,0,0,True,False,False,False,3,0,1.5878334,0,4,2,0,2,4,True,0_tours,0
1367684,0,none,0,0.0,1,lt30,70,0,1.0,1,gt65,20400.0,one,no,6075,rent not recent,2010001320881,2,no,white,none,yes,60750129021002,1,no,6,1,44,1,0.0,861,20.4,1,6.01,2.661311137651951,1.0,1,1,0,0,0,0,0,0,False,True,True,False,1,0,0.0,0,0,0,0,0,0,False,0_tours,0
2514492,1,two or more,1,2.0,1,gt30-lt60,38,1,0.0,2,gt35-lt65,30000.0,three,yes,6097,own recent,2012001273518,1,no,white,one,no,60971513061000,0,yes,3,3,1345,4,0.0,863,30.0,1,6.01,4.081236053135333,1.0,2,2,1,0,1,0,0,0,True,False,False,False,2,0,1.1843333,0,3,2,0,1,3,True,0_tours,0
1637682,0,none,0,0.0,1,gt30-lt60,49,0,0.0,2,gt35-lt65,32200.0,one,no,6081,rent not recent,2013000285260,2,yes,white,one,no,60816084003009,0,no,5,1,274,1,0.0,865,32.2,2,8.81,5.148854846948584,1.0,1,1,0,0,0,0,0,0,False,True,True,False,2,0,0.0,0,1,1,0,0,1,False,0_tours,0
2286214,1,two or more,0,3.0,2,lt30,22,1,0.0,1,lt35,24000.0,three,no,6095,rent recent,2012000544730,2,no,black,two or more,no,60952523131003,0,no,7,3,1269,4,0.0,867,24.0,1,6.01,3.760915701395251,0.0,3,3,0,0,0,0,3,0,True,False,False,False,1,0,1.6183333,0,3,3,0,0,3,True,0_tours,0
2403296,1,one,0,1.0,1,gt150,42,1,0.0,2,gt35-lt65,162000.0,four or more,yes,6095,rent recent,2011000407837,2,yes,white,two or more,no,60952520002005,0,no,7,5,1212,4,0.0,869,162.0,4,12.86,15.916448397606235,4.0,2,2,3,1,2,0,0,0,True,False,False,False,2,0,1.0,3,5,2,1,3,4,True,0_tours,0
1547308,1,one,0,1.0,6,gt30-lt60,31,1,0.0,1,lt35,41400.0,two,no,6081,rent recent,2012001202604,2,no,asian,one,no,60816121001003,0,no,7,2,335,4,0.0,871,41.4,2,8.81,13.678259980837755,1.0,2,2,0,0,0,0,0,2,True,False,True,False,1,0,1.0,0,1,1,0,0,1,False,0_tours,0
2592011,1,two or more,0,2.0,1,gt60-lt100,50,0,0.0,2,gt35-lt65,78000.0,two,no,6097,own not recent,2011000455053,1,yes,white,two or more,no,60971538092003,0,no,3,2,1395,4,0.0,873,78.0,3,10.44,5.1276578837724935,0.0,2,2,0,0,0,0,0,0,True,False,False,False,2,0,2.0,0,2,2,0,0,2,True,0_tours,0
1918280,1,two or more,0,2.0,6,gt150,60,0,0.0,2,gt35-lt65,200220.0,four or more,yes,6085,own not recent,2011000333986,1,yes,asian,two or more,no,60855062044009,1,no,4,4,477,4,0.0,875,200.22,4,12.86,7.0531997985958705,2.0,4,2,2,0,0,2,0,0,True,False,False,False,2,0,1.700495,0,4,2,0,2,4,True,0_tours,0
65816,1,one,0,1.0,2,gt150,43,0,0.0,3,gt35-lt65,206000.0,four or more,yes,6001,rent not recent,2013000211682,2,yes,black,two or more,no,60014104002007,0,no,7,6,879,4,0.0,877,206.0,4,12.86,8.74783886193081,5.0,4,4,2,0,2,0,1,1,True,False,False,False,3,0,0.8186649,1,6,4,0,2,6,True,1_Shop,1
967234,0,one,0,1.0,1,lt30,27,1,0.0,2,lt35,10000.0,one,no,6041,rent recent,2013001485523,2,no,white,one,no,60411170001005,0,no,5,1,1432,1,0.0,879,10.0,1,6.01,3.923274456509259,0.0,1,1,0,0,0,0,0,1,False,True,False,False,2,0,0.7303983,0,1,1,0,0,1,False,0_tours,0
327432,0,none,0,0.0,2,lt30,71,0,1.0,1,gt65,10800.0,one,no,6001,rent not recent,2012001244062,2,no,black,none,yes,60014053021011,1,no,6,1,944,1,0.0,881,10.8,1,6.01,1.0,1.0,1,1,0,0,0,0,0,0,False,True,True,False,1,0,0.0,0,1,1,0,0,1,False,0_tours,0
303120,1,two or more,0,2.0,9,gt100-lt150,57,0,0.0,1,gt35-lt65,112000.0,two,no,6001,own not recent,2013000350530,1,no,other,two or more,no,60014040002005,1,no,4,2,973,4,0.0,883,112.0,4,12.86,2.871448450920954,0.0,2,2,0,0,0,0,0,0,True,False,True,False,1,0,0.65692675,0,2,2,0,0,2,True,0_tours,0
1167816,1,two or more,1,3.0,8,gt60-lt100,36,0,0.0,2,gt35-lt65,72400.0,four or more,yes,6075,own not recent,2012001385840,1,yes,other,two or more,no,60750612002009,0,yes,3,6,141,4,0.0,885,72.4,3,10.44,8.913582902064398,3.0,3,3,3,2,1,0,1,1,True,False,True,False,2,0,2.5132384,1,6,3,2,3,4,True,0_tours,0
544250,1,two or more,0,2.0,1,gt60-lt100,74,0,2.0,4,gt65,97700.0,four or more,no,6001,own not recent,2013000929306,1,yes,white,two or more,yes,60014517042034,1,no,4,4,726,4,0.0,887,97.7,3,10.44,7.153181537041088,2.0,4,4,0,0,0,0,0,1,True,False,False,False,4,0,2.0,0,4,4,0,0,4,True,1_Disc,1
2021763,0,one,0,1.0,2,lt30,29,1,0.0,1,lt35,25000.0,one,no,6085,rent recent,2011001012208,2,no,black,one,no,60855029081016,0,no,5,1,684,1,0.0,889,25.0,1,6.01,4.818622396873666,0.0,1,1,0,0,0,0,0,1,False,True,False,False,1,0,1.0,0,1,1,0,0,1,False,0_tours,0
1862318,1,two or more,0,2.0,6,gt150,38,0,0.0,2,gt35-lt65,210300.0,four or more,yes,6085,own not recent,2012000424129,1,no,asian,two or more,no,60855049011013,0,no,3,4,413,4,0.0,891,210.3,4,12.86,14.796996116362958,2.0,2,2,2,2,1,0,0,1,True,False,True,False,2,0,2.0,0,4,2,2,2,2,True,0_tours,0
1535215,0,none,0,0.0,1,gt60-lt100,78,0,1.0,2,gt65,63500.0,one,no,6081,own not recent,2009000883249,1,yes,white,one,yes,60816112001021,1,no,2,1,321,1,0.0,893,63.5,3,10.44,23.467954568930214,1.0,1,1,0,0,0,0,0,0,False,True,False,False,2,0,0.0,0,1,1,0,0,1,False,0_tours,0
764547,0,one,0,1.0,2,gt100-lt150,54,0,0.0,2,gt35-lt65,114000.0,one,no,6013,own not recent,2012000588518,1,no,black,two or more,no,60133591041022,0,no,1,1,1083,1,0.0,895,114.0,4,12.86,24.264566394365332,0.0,1,1,0,0,0,0,0,0,False,True,False,False,2,0,0.7886667,0,1,1,0,0,1,False,0_tours,0
252880,1,two or more,0,2.0,1,gt100-lt150,63,0,0.0,2,gt35-lt65,144000.0,two,no,6001,own not recent,2012000805919,1,yes,white,two or more,no,60014334006007,1,no,4,2,860,4,0.0,897,144.0,4,12.86,9.094640876448267,0.0,2,2,0,0,0,0,0,0,True,False,False,False,2,0,1.5626416,0,2,2,0,0,2,True,0_tours,0
2712265,1,two or more,1,2.0,2,gt60-lt100,25,1,0.0,1,lt35,90000.0,two,no,6097,rent recent,2012000186355,2,no,black,two or more,no,60971525022007,0,yes,7,2,1355,4,0.0,899,90.0,3,10.44,10.253380246178246,0.0,2,2,0,0,0,0,1,1,True,False,False,False,1,0,1.5995,0,2,2,0,0,2,True,0_tours,0
2129888,1,two or more,0,2.0,6,gt60-lt100,29,0,0.0,2,lt35,69000.0,three,yes,6085,rent not recent,2010000634449,2,no,asian,two or more,no,60855120332024,0,no,7,3,661,4,0.0,901,69.0,3,10.44,7.793723391639785,1.0,2,2,1,1,0,0,0,2,True,False,True,False,2,0,0.9835001,0,3,2,1,1,2,True,0_tours,0
2732467,1,two or more,0,2.0,1,gt100-lt150,50,0,0.0,3,gt35-lt65,124000.0,four or more,yes,6085,own not recent,2013000481356,1,no,white,two or more,no,60855076001041,0,no,3,5,495,4,0.0,903,124.0,4,12.86,7.645051649924577,3.0,2,2,3,0,3,0,0,0,True,False,False,False,3,0,2.0,2,2,1,0,1,2,True,0_tours,0
257023,1,two or more,0,3.0,2,gt30-lt60,50,0,0.0,3,gt35-lt65,54000.0,four or more,no,6001,own not recent,2009000402366,1,yes,black,two or more,no,60014337001025,0,no,3,4,857,4,0.0,905,54.0,2,8.81,12.568125019735582,1.0,4,4,0,0,0,0,2,0,True,False,False,False,3,0,2.2784917,0,4,4,0,0,4,True,0_tours,0
1361675,1,one,0,1.0,1,gt150,54,0,0.0,3,gt35-lt65,461000.0,four or more,yes,6075,own not recent,2013001021135,1,yes,white,two or more,no,60750127003004,0,no,3,4,51,4,0.0,907,461.0,4,12.86,6.948490926973827,3.0,4,3,1,0,0,1,1,0,True,False,True,False,3,0,0.42302665,0,4,3,0,1,4,True,0_tours,0
1773719,1,two or more,0,3.0,6,gt100-lt150,48,0,0.0,3,gt35-lt65,108400.0,four or more,yes,6085,own not recent,2011000270025,1,yes,asian,two or more,no,60855043161011,0,no,3,4,599,4,0.0,909,108.4,4,12.86,6.760923863722106,1.0,4,3,1,0,0,1,1,0,True,False,False,False,3,0,1.858345,0,4,3,0,1,4,True,0_tours,0
1587843,1,two or more,0,2.0,1,gt150,50,0,0.0,2,gt35-lt65,372000.0,four or more,yes,6081,own not recent,2011000783492,1,yes,white,two or more,no,60816057001023,0,no,3,4,254,4,0.0,911,372.0,4,12.86,6.848703854760225,2.0,2,2,2,0,2,0,0,0,True,False,False,False,1,0,2.0,1,2,1,0,1,2,True,0_tours,0
100137,1,two or more,0,2.0,6,gt60-lt100,32,0,0.0,3,lt35,94700.0,four or more,yes,6001,own not recent,2010000603705,1,no,asian,two or more,no,60014357001000,0,no,3,6,836,4,0.0,913,94.7,3,10.44,18.10132163191207,4.0,4,4,2,1,1,0,0,2,True,False,False,False,3,0,1.6510717,2,6,4,1,2,5,True,1_Main,1
