trip_id,person_id,household_id,tour_id,primary_purpose,trip_num,outbound,trip_count,purpose,destination,origin,destination_logsum,depart,trip_mode,mode_choice_logsum
2001411985,6101865,2331684,250176498,shopping,1,True,1,shopping,1286,1271,,8.0,SHARED2FREE,0.5981256828121537
2001411989,6101865,2331684,250176498,shopping,1,False,3,othmaint,1280,1286,14.481143265091161,12.0,SHARED2FREE,0.5883884143403652
2001411990,6101865,2331684,250176498,shopping,2,False,3,othdiscr,1280,1280,16.09116538622791,13.0,SHARED2FREE,1.2503097559686185
2001411991,6101865,2331684,250176498,shopping,3,False,3,Home,1271,1280,,13.0,SHARED2FREE,0.8551715551534386
2001412953,6101868,2331684,250176619,school,1,True,1,school,1271,1271,,7.0,WALK,-1.1209201429737465
2001412957,6101868,2331684,250176619,school,1,False,1,Home,1271,1271,,15.0,WALK,-1.120919920531613
2001413761,6101871,2331684,250176720,escort,1,True,1,escort,1276,1271,,10.0,DRIVEALONEFREE,0.4158204467603683
2001413765,6101871,2331684,250176720,escort,1,False,2,shopping,1279,1276,12.646230195562518,10.0,SHARED2FREE,0.07705735069444994
2001413766,6101871,2331684,250176720,escort,2,False,2,Home,1271,1279,,10.0,SHARED2FREE,-0.04173042739544555
2001413953,6101871,2331684,250176744,shopping,1,True,1,shopping,1276,1271,,10.0,DRIVEALONEFREE,-0.09156462699189577
2001413957,6101871,2331684,250176744,shopping,1,False,1,Home,1271,1276,,12.0,TNC_SINGLE,-0.08001106576472115
2001413961,6101871,2331684,250176745,shopping,1,True,1,shopping,1286,1271,,15.0,DRIVEALONEFREE,-0.5546585738401881
2001413965,6101871,2331684,250176745,shopping,1,False,1,Home,1271,1286,,15.0,DRIVEALONEFREE,-0.5662547413202953
2001413969,6101871,2331684,250176746,shopping,1,True,2,shopping,1282,1271,9.007670022686494,16.0,DRIVEALONEFREE,-0.3862289320025874
2001413970,6101871,2331684,250176746,shopping,2,True,2,shopping,1288,1282,,17.0,DRIVEALONEFREE,-1.0072887504336416
2001413973,6101871,2331684,250176746,shopping,1,False,1,Home,1271,1288,,21.0,DRIVEALONEFREE,-1.1324512560285693
2001414745,6101874,2331684,250176843,escort,1,True,1,escort,1271,1271,,8.0,DRIVEALONEFREE,0.6440975317987581
2001414749,6101874,2331684,250176843,escort,1,False,2,escort,1271,1271,13.87877655000918,11.0,DRIVEALONEFREE,0.6440975317987581
2001414750,6101874,2331684,250176843,escort,2,False,2,Home,1271,1271,,18.0,SHARED2FREE,0.6443675444635422
2001414937,6101874,2331684,250176867,shopping,1,True,1,shopping,1280,1271,,18.0,DRIVEALONEFREE,-0.299884337943578
2001414941,6101874,2331684,250176867,shopping,1,False,1,Home,1271,1280,,21.0,TNC_SINGLE,-0.298115053199819
2001414961,6101874,2331684,250176870,social,1,True,1,social,1280,1271,,6.0,SHARED2FREE,0.5721767367475161
2001414965,6101874,2331684,250176870,social,1,False,1,Home,1271,1280,,6.0,DRIVEALONEFREE,0.5721862750472293
2003532609,6108331,2333789,250441576,atwork,1,True,1,atwork,1286,1272,,11.0,SHARED2FREE,1.8131500851388875
2003532613,6108331,2333789,250441576,atwork,1,False,1,Work,1272,1286,,11.0,SHARED2FREE,1.8145408121881625
2003532881,6108331,2333789,250441610,work,1,True,2,escort,1271,1271,13.583103390843302,7.0,DRIVEALONEFREE,0.7113209038919237
2003532882,6108331,2333789,250441610,work,2,True,2,work,1272,1271,,8.0,DRIVEALONEFREE,0.4336675326867371
2003532885,6108331,2333789,250441610,work,1,False,1,Home,1271,1272,,10.0,SHARED3FREE,0.4237295833107722
2003532889,6108331,2333789,250441611,work,1,True,1,work,1272,1271,,11.0,DRIVEALONEFREE,-0.07870966257807828
2003532893,6108331,2333789,250441611,work,1,False,1,Home,1271,1272,,18.0,DRIVEALONEFREE,-0.112342600710543
2003532897,6108332,2333789,250441612,atwork,1,True,1,atwork,1281,1280,,13.0,DRIVEALONEFREE,-0.24882319139527004
2003532901,6108332,2333789,250441612,atwork,1,False,1,Work,1280,1281,,13.0,DRIVEALONEFREE,-0.24910213734381273
2003533121,6108332,2333789,250441640,othmaint,1,True,1,othmaint,1283,1271,,21.0,TNC_SHARED,0.24459519085294118
2003533125,6108332,2333789,250441640,othmaint,1,False,1,Home,1271,1283,,21.0,TNC_SHARED,0.26857109886880026
2003533209,6108332,2333789,250441651,work,1,True,1,work,1280,1271,,7.0,DRIVEALONEFREE,-0.2775581545666576
2003533213,6108332,2333789,250441651,work,1,False,1,Home,1271,1280,,15.0,DRIVEALONEFREE,-0.31388772046315705
2008474529,6123397,2339633,251059316,work,1,True,3,escort,1283,1275,12.767432776222492,8.0,SHARED2FREE,0.19103419633460397
2008474530,6123397,2339633,251059316,work,2,True,3,escort,1280,1283,12.702259041399559,8.0,SHARED2FREE,0.04006549639491671
2008474531,6123397,2339633,251059316,work,3,True,3,work,1282,1280,,9.0,DRIVEALONEFREE,0.05913580634185406
2008474533,6123397,2339633,251059316,work,1,False,3,shopping,1282,1282,12.303439515987534,16.0,DRIVEALONEFREE,0.4311896534533054
2008474534,6123397,2339633,251059316,work,2,False,3,othmaint,1271,1282,11.995739831420478,16.0,DRIVEALONEFREE,-0.00051305057489664
2008474535,6123397,2339633,251059316,work,3,False,3,Home,1275,1271,,16.0,SHARED2FREE,0.14783085190938242
2008474793,6123398,2339633,251059349,school,1,True,1,school,1276,1275,,8.0,WALK,-4.077766971625206
2008474797,6123398,2339633,251059349,school,1,False,1,Home,1275,1276,,15.0,WALK,-4.077766971625206
2008858945,6124569,2340246,251107368,work,1,True,1,work,1252,1275,,5.0,DRIVEALONEFREE,-0.6164407081085842
2008858949,6124569,2340246,251107368,work,1,False,1,Home,1275,1252,,21.0,DRIVEALONEFREE,-0.7017660128109499
2008859601,6124571,2340246,251107450,work,1,True,1,work,315,1275,,9.0,SHARED3FREE,-5.361127840183239
2008859605,6124571,2340246,251107450,work,1,False,2,eatout,101,315,-8.213261844157438,20.0,DRIVEALONEFREE,-1.710506963571318
2008859606,6124571,2340246,251107450,work,2,False,2,Home,1275,101,,20.0,SHARED3FREE,-3.727604454715256
2009403145,6126229,2340834,251175393,atwork,1,True,1,atwork,1284,1274,,9.0,DRIVEALONEFREE,-0.2058130825939607
2009403149,6126229,2340834,251175393,atwork,1,False,1,Work,1274,1284,,9.0,DRIVEALONEFREE,-0.2050161579433657
2009403425,6126229,2340834,251175428,work,1,True,1,work,1274,1274,,7.0,DRIVEALONEFREE,0.12766525550132954
2009403429,6126229,2340834,251175428,work,1,False,1,Home,1274,1274,,20.0,DRIVEALONEFREE,0.05697319262635029
2009404409,6126232,2340834,251175551,work,1,True,1,work,917,1274,,8.0,DRIVEALONEFREE,-2.8507151302474525
2009404413,6126232,2340834,251175551,work,1,False,2,work,1073,917,1.7026022833187295,18.0,DRIVEALONEFREE,-0.963086904139543
2009404414,6126232,2340834,251175551,work,2,False,2,Home,1274,1073,,19.0,DRIVEALONEFREE,-2.350982971636276
2009980377,6127988,2341129,251247547,work,1,True,1,work,1288,1274,,7.0,SHARED3FREE,-0.20966719359676805
2009980381,6127988,2341129,251247547,work,1,False,1,Home,1274,1288,,18.0,DRIVEALONEFREE,-0.30151373025655237
2009980385,6127988,2341129,251247548,work,1,True,1,work,1288,1274,,18.0,DRIVEALONEFREE,-0.7592556494835597
2009980389,6127988,2341129,251247548,work,1,False,1,Home,1274,1288,,20.0,DRIVEALONEFREE,-0.7659205232510082
2009981249,6127991,2341129,251247656,othdiscr,1,True,1,othdiscr,1272,1274,,9.0,DRIVEALONEFREE,0.043668676937300366
2009981253,6127991,2341129,251247656,othdiscr,1,False,1,Home,1274,1272,,14.0,DRIVEALONEFREE,-0.01277513128590737
2009981313,6127991,2341129,251247664,shopping,1,True,1,shopping,1274,1274,,16.0,DRIVEALONEFREE,0.332693748467882
2009981317,6127991,2341129,251247664,shopping,1,False,1,Home,1274,1274,,16.0,DRIVEALONEFREE,0.332693748467882
2011613769,6132968,2343085,251451721,shopping,1,True,1,shopping,1265,1273,,14.0,TNC_SINGLE,-0.03394029361487003
2011613773,6132968,2343085,251451721,shopping,1,False,2,othmaint,1265,1265,12.313560512369834,14.0,DRIVEALONEFREE,0.6399138505785464
2011613774,6132968,2343085,251451721,shopping,2,False,2,Home,1273,1265,,14.0,DRIVEALONEFREE,0.05846041135253094
2011614033,6132969,2343085,251451754,othdiscr,1,True,2,social,1276,1273,12.498985668474484,17.0,TNC_SINGLE,0.23240134555184425
2011614034,6132969,2343085,251451754,othdiscr,2,True,2,othdiscr,1284,1276,,17.0,DRIVEALONEFREE,0.2532566407988973
2011614037,6132969,2343085,251451754,othdiscr,1,False,1,Home,1273,1284,,20.0,DRIVEALONEFREE,0.3798030765484635
2011614121,6132969,2343085,251451765,social,1,True,1,social,1282,1273,,8.0,DRIVEALONEFREE,0.3843323910848005
2011614125,6132969,2343085,251451765,social,1,False,2,escort,1285,1282,13.884751065366736,11.0,DRIVEALONEFREE,0.42111810055361176
2011614126,6132969,2343085,251451765,social,2,False,2,Home,1273,1285,,11.0,DRIVEALONEFREE,0.4947424979524195
2015364801,6144404,2348210,251920600,social,1,True,1,social,1280,1282,,20.0,TNC_SINGLE,-0.0013659271581725632
2015364805,6144404,2348210,251920600,social,1,False,1,Home,1282,1280,,20.0,TNC_SHARED,0.009635957991284425
2015364825,6144404,2348210,251920603,work,1,True,1,work,1283,1282,,8.0,SHARED3FREE,0.23392732841184927
2015364829,6144404,2348210,251920603,work,1,False,2,shopping,1280,1283,12.294712844718708,15.0,DRIVEALONEFREE,0.07770412435711449
2015364830,6144404,2348210,251920603,work,2,False,2,Home,1282,1280,,19.0,SHARED3FREE,0.12886724537598468
2015365041,6144405,2348210,251920630,othdiscr,1,True,1,othdiscr,1280,1282,,11.0,DRIVEALONEFREE,-0.31099062925495524
2015365045,6144405,2348210,251920630,othdiscr,1,False,1,Home,1282,1280,,14.0,DRIVEALONEFREE,-0.32842340197369363
2017161825,6149883,2349708,252145228,othdiscr,1,True,1,othdiscr,1277,1282,,10.0,DRIVEALONEFREE,-0.44031097401381447
2017161829,6149883,2349708,252145228,othdiscr,1,False,1,Home,1282,1277,,15.0,DRIVEALONEFREE,-0.4196906138039469
2017161889,6149883,2349708,252145236,shopping,1,True,1,shopping,1281,1282,,16.0,DRIVEALONEFREE,-0.05131718015967485
2017161893,6149883,2349708,252145236,shopping,1,False,1,Home,1282,1281,,16.0,TNC_SINGLE,-0.0261831567061474
2017162217,6149884,2349708,252145277,shopping,1,True,1,shopping,1279,1282,,15.0,SHARED3FREE,1.1527167106717278
2017162221,6149884,2349708,252145277,shopping,1,False,1,Home,1282,1279,,16.0,SHARED3FREE,1.152034034829371
2026588089,6178622,2358976,253323511,escort,1,True,1,escort,1290,1290,,8.0,SHARED3FREE,0.49677479527083657
2026588093,6178622,2358976,253323511,escort,1,False,3,othmaint,1290,1290,10.66852744277408,15.0,SHARED3FREE,0.4952686082578447
2026588094,6178622,2358976,253323511,escort,2,False,3,othdiscr,1290,1290,12.500440839408931,16.0,WALK,0.49663725142104226
2026588095,6178622,2358976,253323511,escort,3,False,3,Home,1290,1290,,16.0,SHARED3FREE,0.4952686082578447
2026588281,6178622,2358976,253323535,shopping,1,True,2,othmaint,1290,1290,12.00271086705235,17.0,SHARED2FREE,0.8726014185271318
2026588282,6178622,2358976,253323535,shopping,2,True,2,shopping,1290,1290,,18.0,SHARED2FREE,0.8726014185271318
2026588285,6178622,2358976,253323535,shopping,1,False,1,Home,1290,1290,,18.0,WALK,0.8724163015663912
2029262793,6186776,2362961,253657849,shopping,1,True,3,shopping,1231,1230,15.315362774489879,11.0,DRIVEALONEFREE,1.2671192763438528
2029262794,6186776,2362961,253657849,shopping,2,True,3,eatout,1236,1231,15.096383727048352,11.0,SHARED2FREE,0.876737818481202
2029262795,6186776,2362961,253657849,shopping,3,True,3,shopping,1227,1236,,11.0,DRIVEALONEFREE,0.8446906626071483
2029262797,6186776,2362961,253657849,shopping,1,False,1,Home,1230,1227,,13.0,SHARED2FREE,1.1200541815100227
2029263057,6186777,2362961,253657882,othdiscr,1,True,1,othdiscr,1242,1230,,14.0,BIKE,-1.2446080414436995
2029263061,6186777,2362961,253657882,othdiscr,1,False,1,Home,1230,1242,,17.0,BIKE,-1.2446084376394437
2035496201,6205781,2369453,254437025,atwork,1,True,1,atwork,1115,1106,,10.0,SHARED2FREE,1.916055584723801
2035496205,6205781,2369453,254437025,atwork,1,False,2,work,1095,1115,21.682162625627964,13.0,SHARED2FREE,1.7390375211237106
2035496206,6205781,2369453,254437025,atwork,2,False,2,Work,1106,1095,,13.0,SHARED2FREE,1.4962461899236708
2035496433,6205781,2369453,254437054,shopping,1,True,2,shopping,1246,1229,7.417811827079313,21.0,BIKE,-1.5035585000783191
2035496434,6205781,2369453,254437054,shopping,2,True,2,shopping,1246,1246,,21.0,BIKE,-0.4018546520695402
2035496437,6205781,2369453,254437054,shopping,1,False,1,Home,1229,1246,,21.0,BIKE,-1.5037060157378244
2035496481,6205781,2369453,254437060,work,1,True,1,work,1106,1229,,5.0,DRIVEALONEFREE,-1.113274687346498
2035496485,6205781,2369453,254437060,work,1,False,2,escort,1291,1106,7.782244450818133,20.0,DRIVEALONEFREE,-2.2181319867321245
2035496486,6205781,2369453,254437060,work,2,False,2,Home,1229,1291,,21.0,DRIVEALONEFREE,-0.5642744912246341
2040963913,6222450,2375526,255120489,work,1,True,1,work,1211,1221,,9.0,DRIVEALONEFREE,-0.6089020376264257
2040963917,6222450,2375526,255120489,work,1,False,1,Home,1221,1211,,18.0,DRIVEALONEFREE,-0.6134744684263589
2040964153,6222451,2375526,255120519,othmaint,1,True,1,othmaint,1215,1221,,9.0,SHARED3FREE,0.9520413229739453
2040964157,6222451,2375526,255120519,othmaint,1,False,1,Home,1221,1215,,12.0,SHARED3FREE,0.942705897521436
2040964193,6222451,2375526,255120524,shopping,1,True,2,escort,1231,1221,11.364211876162948,13.0,DRIVEALONEFREE,-0.25149225099595396
2040964194,6222451,2375526,255120524,shopping,2,True,2,shopping,1246,1231,,14.0,DRIVEALONEFREE,-0.22929622556708254
2040964197,6222451,2375526,255120524,shopping,1,False,3,escort,1227,1246,11.195637728537273,16.0,DRIVEALONEFREE,-0.34909511650338415
2040964198,6222451,2375526,255120524,shopping,2,False,3,shopping,1241,1227,10.13122593841744,16.0,DRIVEALONEFREE,-0.49879718024357567
2040964199,6222451,2375526,255120524,shopping,3,False,3,Home,1221,1241,,16.0,DRIVEALONEFREE,-0.604804004708449
2040964505,6222452,2375526,255120563,univ,1,True,1,univ,1222,1221,,12.0,DRIVEALONEFREE,-0.21652489049470278
2040964509,6222452,2375526,255120563,univ,1,False,1,Home,1221,1222,,12.0,DRIVEALONEFREE,-0.21652489049470278
2045566321,6236482,2380972,255695790,othmaint,1,True,1,othmaint,1231,1224,,9.0,BIKE,-0.9342983478191138
2045566325,6236482,2380972,255695790,othmaint,1,False,1,Home,1224,1231,,17.0,BIKE,-0.9343321895463077
2045566361,6236482,2380972,255695795,shopping,1,True,3,social,1226,1224,7.247506809635606,19.0,WALK_EXP,-0.9210245801496331
2045566362,6236482,2380972,255695795,shopping,2,True,3,eatout,1242,1226,6.144858413024312,19.0,WALK_LOC,-1.5163574810258977
2045566363,6236482,2380972,255695795,shopping,3,True,3,shopping,1234,1242,,19.0,WALK_LOC,-1.3450907153416656
2045566365,6236482,2380972,255695795,shopping,1,False,2,shopping,1236,1234,5.966876924974215,19.0,WALK_LOC,-1.2590222157320907
2045566366,6236482,2380972,255695795,shopping,2,False,2,Home,1224,1236,,19.0,WALK_LOC,-1.325131200842326
2045566953,6236484,2380972,255695869,othdiscr,1,True,1,othdiscr,1224,1224,,7.0,WALK,-0.3983611020419817
2045566957,6236484,2380972,255695869,othdiscr,1,False,1,Home,1224,1224,,17.0,WALK,-0.3983611020419817
2048125681,6244285,2384411,256015710,othdiscr,1,True,1,othdiscr,1223,1232,,17.0,SHARED3FREE,0.1312371373023107
2048125685,6244285,2384411,256015710,othdiscr,1,False,1,Home,1232,1223,,19.0,SHARED3FREE,0.04023440776163885
2059985945,6280444,2398193,257498243,work,1,True,3,othmaint,1242,1243,10.893913680366467,7.0,DRIVEALONEFREE,-0.31851603546545965
2059985946,6280444,2398193,257498243,work,2,True,3,escort,1242,1242,11.175458995941874,8.0,WALK,-0.027918084583984894
2059985947,6280444,2398193,257498243,work,3,True,3,work,1242,1242,,9.0,DRIVEALONEFREE,0.018789698858327417
2059985949,6280444,2398193,257498243,work,1,False,1,Home,1243,1242,,16.0,DRIVEALONEFREE,-0.8938483678101382
2064314561,6293641,2403290,258039320,work,1,True,1,work,1214,1212,,7.0,SHARED3FREE,-0.024610856358174827
2064314565,6293641,2403290,258039320,work,1,False,1,Home,1212,1214,,17.0,SHARED3FREE,-0.44190412065590884
2064314649,6293642,2403290,258039331,escort,1,True,1,escort,1216,1212,,7.0,SHARED3FREE,0.30921971560302497
2064314653,6293642,2403290,258039331,escort,1,False,1,Home,1212,1216,,8.0,DRIVEALONEFREE,0.27324026394035594
2064314657,6293642,2403290,258039332,escort,1,True,1,escort,1215,1212,,15.0,DRIVEALONEFREE,0.030838038113945972
2064314661,6293642,2403290,258039332,escort,1,False,1,Home,1212,1215,,16.0,SHARED2FREE,-0.02451483287790867
2064314841,6293642,2403290,258039355,shopping,1,True,2,escort,1212,1212,14.618546940100211,16.0,DRIVEALONEFREE,1.4017329628346864
2064314842,6293642,2403290,258039355,shopping,2,True,2,shopping,1212,1212,,17.0,SHARED2FREE,1.4017329628346864
2064314845,6293642,2403290,258039355,shopping,1,False,3,shopping,1214,1212,12.25902980276298,17.0,SHARED2FREE,0.7236393888276403
2064314846,6293642,2403290,258039355,shopping,2,False,3,othmaint,1212,1214,13.518105322568534,18.0,DRIVEALONEFREE,0.7619294404163818
2064314847,6293642,2403290,258039355,shopping,3,False,3,Home,1212,1212,,18.0,SHARED2FREE,1.335484781517814
2064315153,6293643,2403290,258039394,school,1,True,1,school,1212,1212,,7.0,WALK,-0.8852332647632223
2064315157,6293643,2403290,258039394,school,1,False,1,Home,1212,1212,,16.0,WALK,-0.8852332647632223
2064315481,6293644,2403290,258039435,school,1,True,1,school,1212,1212,,7.0,WALK,-1.3487301082724104
2064315485,6293644,2403290,258039435,school,1,False,1,Home,1212,1212,,14.0,SHARED2FREE,-1.601985367899742
2064315809,6293645,2403290,258039476,school,1,True,1,school,1213,1212,,7.0,WALK,-1.3654268412168928
2064315813,6293645,2403290,258039476,school,1,False,1,Home,1212,1213,,15.0,WALK,-1.3654268412168928
2065234601,6296446,2404645,258154325,work,1,True,1,work,1109,1211,,7.0,DRIVEALONEFREE,-0.610831763584116
2065234605,6296446,2404645,258154325,work,1,False,1,Home,1211,1109,,18.0,DRIVEALONEFREE,-0.7752992406023101
2066332369,6299793,2406140,258291546,shopping,1,True,1,shopping,1227,1218,,12.0,DRIVEALONEFREE,-0.3508611264905908
2066332373,6299793,2406140,258291546,shopping,1,False,1,Home,1218,1227,,13.0,DRIVEALONEFREE,-0.3718749054290898
2066332633,6299794,2406140,258291579,othdiscr,1,True,1,othdiscr,1223,1218,,9.0,DRIVEALONEFREE,-0.6109620487670586
2066332637,6299794,2406140,258291579,othdiscr,1,False,1,Home,1218,1223,,11.0,DRIVEALONEFREE,-0.654449380360623
2066332657,6299794,2406140,258291582,othmaint,1,True,1,othmaint,1229,1218,,12.0,SHARED2FREE,0.8316531358102455
2066332661,6299794,2406140,258291582,othmaint,1,False,2,shopping,1229,1229,14.055921539678048,20.0,SHARED2FREE,1.1080332430727058
2066332662,6299794,2406140,258291582,othmaint,2,False,2,Home,1218,1229,,20.0,SHARED2FREE,0.8118260987984562
2070290065,6311859,2409619,258786258,work,1,True,1,work,1292,1216,,14.0,DRIVEALONEFREE,-1.5377870649930527
2070290069,6311859,2409619,258786258,work,1,False,2,social,1236,1292,7.826093964853989,21.0,DRIVEALONEFREE,-0.7164136504254969
2070290070,6311859,2409619,258786258,work,2,False,2,Home,1216,1236,,21.0,DRIVEALONEFREE,-1.0197902633372082
2073181761,6320676,2413815,259147720,atwork,1,True,1,atwork,1265,1267,,15.0,DRIVEALONEFREE,-0.28303958301921145
2073181765,6320676,2413815,259147720,atwork,1,False,1,Work,1267,1265,,15.0,DRIVEALONEFREE,-0.28248169069282353
2073181849,6320676,2413815,259147731,othdiscr,1,True,1,othdiscr,1096,1213,,8.0,SHARED2FREE,-0.42924984715637887
2073181853,6320676,2413815,259147731,othdiscr,1,False,1,Home,1213,1096,,8.0,SHARED3FREE,-0.7383961050283524
2073181993,6320676,2413815,259147749,shopping,1,True,1,shopping,1211,1213,,6.0,SHARED3FREE,1.2641441679860972
2073181997,6320676,2413815,259147749,shopping,1,False,1,Home,1213,1211,,7.0,DRIVEALONEFREE,1.2618838644386716
2073182041,6320676,2413815,259147755,work,1,True,4,univ,1238,1213,4.8328886245918525,8.0,DRIVEALONEFREE,-0.6627422228393867
2073182042,6320676,2413815,259147755,work,2,True,4,shopping,1245,1238,6.949282200853192,9.0,DRIVEALONEFREE,-0.377428365026907
2073182043,6320676,2413815,259147755,work,3,True,4,eatout,1291,1245,7.987546325189817,9.0,DRIVEALONEFREE,-0.27033118374078347
2073182044,6320676,2413815,259147755,work,4,True,4,work,1267,1291,,10.0,DRIVEALONEFREE,-0.8873064401709349
